Country Name;2019
Aruba;
Afghanistan;11.11800003
Angola;6.886000156
Albania;12.33100033
Andorra;
Arab World;10.33709542
United Arab Emirates;2.34800005
Argentina;9.788999557
Armenia;16.98999977
American Samoa;
Antigua and Barbuda;
Australia;5.268000126
Austria;4.673999786
Azerbaijan;5.508999825
Burundi;1.427000046
Belgium;5.589000225
Benin;2.232000113
Burkina Faso;6.263999939
Bangladesh;4.190000057
Bulgaria;4.340000153
Bahrain;0.713999987
Bahamas, The;10.35999966
Bosnia and Herzegovina;18.42499924
Belarus;4.59499979
Belize;6.413000107
Bermuda;
Bolivia;3.497999907
Brazil;12.08300018
Barbados;10.33100033
Brunei Darussalam;9.116999626
Bhutan;2.342000008
Botswana;18.19300079
Central African Republic;3.680000067
Canada;5.56400013
Central Europe and the Baltics;3.871301706
Switzerland;4.580999851
Channel Islands;7.486999989
Chile;7.090000153
China;4.320000172
Cote d'Ivoire;3.316999912
Cameroon;3.380000114
Congo, Dem. Rep.;4.236000061
Congo, Rep.;9.472000122
Colombia;9.706999779
Comoros;4.335999966
Cabo Verde;12.2489996
Costa Rica;11.85400009
Caribbean small states;8.010846041
Cuba;1.638000011
Curacao;
Cayman Islands;
Cyprus;7.274000168
Czech Republic;1.932999969
Germany;3.042999983
Djibouti;10.29500008
Dominica;
Denmark;4.913000107
Dominican Republic;5.84499979
Algeria;11.70400047
East Asia & Pacific (excluding high income);3.895591892
Early-demographic dividend;5.815569434
East Asia & Pacific;3.830280076
Europe & Central Asia (excluding high income);7.327300174
Europe & Central Asia;6.762462039
Ecuador;3.967999935
Egypt, Arab Rep.;10.76000023
Euro area;7.495901037
Eritrea;5.144000053
Spain;13.95899963
Estonia;5.114999771
Ethiopia;2.08100009
European Union;6.666529821
Fragile and conflict affected situations;7.249282532
Finland;6.59499979
Fiji;4.100999832
France;8.427000046
Faroe Islands;
Micronesia, Fed. Sts.;
Gabon;20.00399971
United Kingdom;3.851000071
Georgia;14.39799976
Ghana;4.330999851
Gibraltar;
Guinea;4.296000004
Gambia, The;9.055999756
Guinea-Bissau;2.46600008
Equatorial Guinea;6.433000088
Greece;17.23800087
Grenada;
Greenland;
Guatemala;2.459000111
Guam;5.31099987
Guyana;11.85200024
High income;4.800650721
Hong Kong SAR, China;3.628999949
Honduras;5.386000156
Heavily indebted poor countries (HIPC);4.447175777
Croatia;6.934999943
Haiti;13.78100014
Hungary;3.398999929
IBRD only;5.769773013
IDA & IBRD total;5.529926052
IDA total;4.715218567
IDA blend;5.46190299
Indonesia;4.686999798
IDA only;4.382269776
Isle of Man;
India;5.355000019
Not classified;
Ireland;4.927999973
Iran, Islamic Rep.;11.38199997
Iraq;12.82199955
Iceland;2.842000008
Israel;3.861000061
Italy;9.887000084
Jamaica;8.001999855
Jordan;14.71500015
Japan;2.290999889
Kazakhstan;4.590000153
Kenya;2.64199996
Kyrgyz Republic;6.329999924
Cambodia;0.676999986
Kiribati;
St. Kitts and Nevis;
Korea, Rep.;4.147999763
Kuwait;2.181999922
Latin America & Caribbean (excluding high income);8.126516874
Lao PDR;0.625999987
Lebanon;6.229000092
Liberia;2.813999891
Libya;18.56299973
St. Lucia;20.70599937
Latin America & Caribbean;8.061846297
Least developed countries: UN classification;4.348273014
Low income;3.897647693
Liechtenstein;
Sri Lanka;4.197999954
Lower middle income;5.27911409
Low & middle income;5.522836646
Lesotho;23.40500069
Late-demographic dividend;5.065168555
Lithuania;6.352000237
Luxembourg;5.362999916
Latvia;6.519999981
Macao SAR, China;2.236999989
St. Martin (French part);
Morocco;9.019000053
Monaco;
Moldova;5.47300005
Madagascar;1.758000016
Maldives;6.138000011
Middle East & North Africa;9.82624642
Mexico;3.424999952
Marshall Islands;
Middle income;5.712730595
North Macedonia;17.75900078
Mali;7.223999977
Malta;3.47300005
Myanmar;1.577000022
Middle East & North Africa (excluding high income);11.52520669
Montenegro;14.88300037
Mongolia;6.011000156
Northern Mariana Islands;
Mozambique;3.240999937
Mauritania;9.548000336
Mauritius;6.673999786
Malawi;5.652999878
Malaysia;3.323999882
North America;3.887963586
Namibia;20.27300072
New Caledonia;12.80000019
Niger;0.474999994
Nigeria;8.095999718
Nicaragua;6.836999893
Netherlands;3.196000099
Norway;3.345999956
Nepal;1.406999946
Nauru;
New Zealand;4.068999767
OECD members;5.173721597
Oman;2.671000004
Other small states;9.167642832
Pakistan;4.453000069
Panama;3.90199995
Peru;3.309999943
Philippines;2.150000095
Palau;
Papua New Guinea;2.459000111
Poland;3.473999977
Pre-demographic dividend;5.693468647
Puerto Rico;8.187000275
Korea, Dem. People’s Rep.;2.74000001
Portugal;6.334000111
Paraguay;4.809000015
West Bank and Gaza;26.16900063
Pacific island small states;2.970568578
Post-demographic dividend;4.996725367
French Polynesia;12.09599972
Qatar;0.090999998
Romania;3.976000071
Russian Federation;4.585000038
Rwanda;1.029999971
South Asia;5.111447417
Saudi Arabia;5.927000046
Sudan;16.53499985
Senegal;6.604000092
Singapore;4.109000206
Solomon Islands;0.575999975
Sierra Leone;4.427999973
El Salvador;4.110000134
San Marino;
Somalia;11.35099983
Serbia;12.68599987
Sub-Saharan Africa (excluding high income);6.186859417
South Sudan;12.24400043
Sub-Saharan Africa;6.186859417
Small states;8.651068091
Sao Tome and Principe;13.36900043
Suriname;7.334000111
Slovak Republic;5.56099987
Slovenia;4.195000172
Sweden;6.475999832
Eswatini;22.08300018
Sint Maarten (Dutch part);
Seychelles;
Syrian Arab Republic;8.369999886
Turks and Caicos Islands;
Chad;1.891000032
East Asia & Pacific (IDA & IBRD countries);3.91268391
Europe & Central Asia (IDA & IBRD countries);6.994135983
Togo;2.038000107
Thailand;0.754000008
Tajikistan;11.0170002
Turkmenistan;3.913000107
Latin America & the Caribbean (IDA & IBRD countries);8.165169864
Timor-Leste;4.547999859
Middle East & North Africa (IDA & IBRD countries);11.3679246
Tonga;1.116999984
South Asia (IDA & IBRD);5.111447417
Sub-Saharan Africa (IDA & IBRD countries);6.186859417
Trinidad and Tobago;2.686000109
Tunisia;16.02199936
Turkey;13.48999977
Tuvalu;
Tanzania;1.980000019
Uganda;1.843000054
Ukraine;8.881999969
Upper middle income;6.092334945
Uruguay;8.730999947
United States;3.681999922
Uzbekistan;5.916999817
St. Vincent and the Grenadines;18.88100052
Venezuela, RB;8.800999641
British Virgin Islands;
Virgin Islands (U.S.);8.661999702
Vietnam;2.013000011
Vanuatu;4.385000229
World;5.394345858
Samoa;8.359000206
Kosovo;
Yemen, Rep.;12.90999985
South Africa;28.18099976
Zambia;11.42500019
Zimbabwe;4.953999996
